Id,Price,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight
965,8750,59,50469,110,1600,5,5,85,1070
966,9750,61,50173,110,1600,5,5,85,1075
967,9950,62,50000,110,1600,5,5,85,1075
968,10950,65,49942,110,1600,3,6,85,1065
969,9900,67,49585,110,1600,5,5,85,1085
970,9500,62,49258,110,1600,4,5,69,1035
972,9950,61,49000,110,1600,3,5,69,1050
973,9950,63,48738,110,1600,5,5,85,1055
974,10500,62,47750,86,1300,5,5,69,1040
975,9950,63,47612,86,1300,3,5,69,1015
976,10495,68,47500,86,1300,5,5,69,1035
977,9500,66,47237,110,1600,3,5,69,1050
978,8500,58,47171,86,1300,3,5,69,1015
979,10450,60,47060,110,1600,4,5,69,1035
980,8950,65,47014,86,1300,3,5,69,1015
981,9900,59,46929,86,1300,3,5,69,1025
982,8900,63,46000,86,1300,5,5,69,1035
983,8745,65,45681,110,1600,3,5,69,1050
984,8750,65,45549,86,1300,3,5,69,1015
985,10750,57,45000,110,1600,5,5,69,1050
986,9750,57,45000,110,1600,3,5,69,1050
987,8850,65,45000,110,1600,5,5,85,1075
988,7950,66,45000,86,1300,5,5,69,1035
989,9450,63,45000,110,1600,4,5,69,1035
990,9950,61,45000,107,1600,3,5,85,1085
991,8250,63,44944,110,1600,4,5,69,1035
992,9950,61,44597,86,1300,3,5,19,1015
993,9995,68,44458,86,1300,3,5,69,1015
994,9950,59,43818,110,1600,5,5,85,1070
995,10495,60,43426,110,1600,5,5,85,1070
996,7950,58,43000,110,1600,4,3,72,1114
997,8950,68,43000,110,1600,5,5,69,1035
998,9695,57,43000,110,1600,5,5,85,1075
999,7750,64,43000,86,1300,3,5,69,1015
1000,9950,68,42750,110,1600,3,5,69,1050
1001,9950,67,42102,110,1600,5,5,85,1075
1002,9950,63,41586,110,1600,5,5,19,1114
1003,9900,64,41200,110,1600,5,5,85,1070
1004,10950,57,40214,86,1300,3,5,69,1025
1005,8950,60,40000,86,1300,4,5,69,1000
1006,8950,66,39222,86,1300,3,5,69,1045
1007,8250,66,39144,110,1600,3,5,69,1050
1008,10250,62,39000,110,1600,5,5,85,1075
1009,8750,61,38019,110,1600,5,5,85,1070
1010,9750,68,37759,110,1600,5,5,85,1070
1011,10950,61,37500,110,1600,5,5,85,1085
1012,10950,60,37111,110,1600,3,5,69,1050
1013,9750,62,37000,86,1300,3,5,69,1015
1014,8900,59,36954,110,1600,3,5,69,1050
1015,9500,60,36943,110,1600,5,5,85,1070
1016,9950,63,36923,86,1300,5,5,69,1050
1017,9950,66,36658,110,1600,3,5,69,1050
1018,8250,65,36000,86,1300,3,5,69,1015
1019,10450,65,36000,110,1600,3,6,85,1065
1020,10950,62,35512,110,1600,3,6,85,1065
1021,9250,65,35283,86,1300,3,5,69,1015
1022,8900,68,35000,110,1600,3,5,69,1050
1023,10900,57,35000,86,1300,5,5,69,1045
1024,9750,64,34114,110,1600,3,5,69,1050
1025,11950,58,34000,110,1600,5,5,85,1075
1026,7900,68,33847,86,1300,4,5,69,1000
1027,10900,57,33535,110,1600,4,5,69,1035
1028,10450,65,33000,110,1600,3,5,69,1050
1029,10950,59,32150,110,1600,5,5,85,1085
1030,9950,65,31588,86,1300,3,5,69,1015
1031,10750,60,31480,110,1600,3,6,85,1065
1032,9900,57,31307,110,1600,5,5,85,1070
1033,10750,68,31000,110,1600,4,5,69,1035
1034,10450,58,30634,110,1600,5,5,85,1075
1035,9450,68,30300,86,1300,4,5,69,1000
1036,10750,60,28500,86,1300,3,5,69,1045
1037,10950,60,28500,110,1600,5,5,85,1075
1038,10000,57,28000,86,1300,3,5,69,1015
1039,10500,68,26698,110,1600,3,5,85,1055
1040,12500,62,26000,107,1600,3,5,85,1085
1041,8950,62,25505,86,1300,5,5,69,1035
1042,10500,58,25000,110,1600,5,5,85,1075
1043,9245,66,22835,110,1600,3,5,69,1050
1044,10950,59,22705,110,1600,5,5,85,1075
1045,9500,63,22178,86,1300,3,5,69,1015
1046,10900,62,17345,110,1600,3,5,69,1050
1047,10950,67,15535,86,1300,4,5,69,1030
1048,9450,66,15110,86,1300,5,5,69,1035
1049,5900,73,232940,72,2000,5,5,40,1172
1050,6950,79,218118,72,2000,5,5,185,1150
1051,6000,78,217764,72,2000,5,5,185,1135
1052,5250,79,207114,110,1600,5,5,197,1114
1053,4400,74,203254,72,2000,3,5,64,1135
1054,6750,77,200732,72,2000,4,5,185,1100
1055,8500,69,197501,72,2000,5,5,185,1135
1056,6150,80,194765,72,2000,3,5,185,1120
1057,6950,76,191620,72,2000,5,5,185,1150
1058,5750,76,183277,72,2000,3,5,185,1115
1059,8750,78,180378,72,2000,4,5,185,1100
1060,6500,70,178800,72,2000,3,5,185,1115
1061,5950,73,176177,110,1600,5,5,85,1075
1062,6500,78,176000,86,1300,5,5,69,1035
1063,10500,77,172980,72,2000,5,5,64,1135
1064,8500,77,170000,72,2000,4,5,185,1100
1065,7950,71,164000,110,1600,3,5,19,1050
1066,5800,78,161775,86,1300,3,5,69,1015
1067,6750,80,160000,86,1300,3,5,69,1015
1068,6950,78,159968,72,2000,3,5,185,1115
1069,5740,74,159908,110,1600,3,5,69,1050
1070,6550,73,158492,86,1300,3,5,69,1015
1071,8950,69,156204,72,2000,3,5,185,1115
1072,6750,73,156169,86,1300,5,5,69,1035
1073,7950,78,155210,110,1600,3,5,69,1050
1074,7950,69,155000,72,2000,3,5,185,1115
1075,7450,76,154900,72,2000,5,5,185,1140
1076,7750,70,151300,72,2000,5,5,185,1150
1077,6450,71,151000,110,1600,5,5,197,1094
1078,7900,75,150000,72,2000,3,5,64,1135
1079,6900,69,146304,72,2000,3,5,185,1115
1080,5600,75,146197,86,1300,3,5,69,1015
1081,5950,77,145996,110,1600,4,5,69,1035
1082,6950,80,143560,86,1300,3,5,69,1045
1083,7950,71,139145,73,2000,2,5,185,1115
1084,8950,79,138500,86,1300,5,5,69,1050
1085,7950,74,137741,90,2000,5,5,185,1135
1086,9500,80,137178,90,2000,5,5,185,1135
1087,8600,76,134889,72,2000,3,5,185,1115
1088,5950,71,134660,72,2000,5,5,64,1135
1089,7750,73,134539,110,1600,5,5,85,1070
1091,7950,79,131500,72,2000,5,5,185,1140
1092,6950,77,131307,110,1600,3,5,69,1050
1093,7250,74,130025,110,1600,3,5,69,1050
1094,6500,78,130000,86,1300,5,5,19,1015
1095,7250,77,128960,110,1600,5,5,85,1070
1096,9250,80,128351,110,1600,5,5,85,1070
1097,8250,73,128006,110,1600,3,5,69,1050
1098,7250,71,127159,72,2000,3,5,185,1115
1099,5250,72,126478,110,1600,4,5,69,1035
1100,7900,77,126000,110,1600,5,5,69,1050
1101,6900,76,125778,110,1600,3,5,69,1050
1102,7900,75,125400,110,1600,3,5,69,1050
1103,7250,74,124910,72,2000,5,5,185,1135
1104,8450,70,124743,110,1600,3,5,69,1050
1105,7950,76,124591,110,1600,5,5,85,1075
1106,7950,74,124057,110,1600,3,5,69,1050
1107,6450,72,123403,110,1600,3,5,69,1050
1108,6650,75,123104,110,1600,5,5,85,1070
1109,7950,74,123077,86,1300,3,5,69,1015
1110,7250,80,122820,86,1300,5,5,69,1040
1111,7450,77,122290,110,1600,3,5,69,1050
1112,7950,74,121900,110,1600,4,5,69,1035
1113,7250,77,121545,110,1600,5,5,85,1070
1114,8250,71,120474,72,2000,3,5,185,1115
1115,8950,76,120263,72,2000,5,5,64,1135
1116,7750,74,120196,110,1600,3,5,69,1050
1117,8500,71,120000,110,1600,5,5,85,1085
1118,7750,78,120000,110,1600,5,5,85,1075
1119,5750,73,115877,110,1600,4,5,69,1035
1120,6900,76,115345,110,1600,5,5,85,1070
1121,6500,71,115157,110,1600,3,5,69,1050
1122,6500,78,115000,107,1600,5,5,85,1100
1123,7600,77,114258,86,1300,5,5,69,1050
1124,8950,73,112963,72,2000,5,5,185,1135
1125,7450,74,112307,110,1600,5,5,85,1070
1126,7350,72,112000,86,1300,3,5,69,1015
1127,7750,73,111602,86,1300,3,5,69,1015
1128,7460,80,111392,110,1598,3,5,197,1083
1129,9250,76,110901,110,1600,5,5,85,1085
1130,7250,80,110887,110,1600,3,5,85,1055
1131,6500,72,110634,86,1300,3,5,69,1015
1132,6800,80,110000,110,1600,4,5,69,1035
1133,8700,75,109540,110,1600,5,5,85,1085
1134,7500,78,109263,110,1600,5,5,85,1070
1135,7750,71,107516,110,1600,3,5,69,1050
1136,7950,73,107108,110,1600,3,5,69,1050
1137,9950,75,107000,110,1600,3,5,69,1050
1138,6640,74,106250,110,1600,5,5,85,1070
1139,8750,71,106150,86,1300,3,5,19,1015
1140,7750,72,106108,110,1600,3,5,69,1050
1141,5950,72,105856,86,1300,3,5,69,1015
1142,6750,77,105152,86,1300,3,5,69,1015
1143,6500,80,105135,110,1600,3,5,69,1050
1144,8750,76,104344,110,1600,3,5,69,1050
1145,7950,74,104150,110,1600,3,5,69,1050
1146,6750,74,104000,86,1300,3,5,69,1010
1147,7950,73,103121,86,1300,5,5,69,1035
1148,7950,80,102300,86,1300,3,5,69,1015
1149,8950,75,102005,107,1600,5,5,85,1105
1150,7750,77,102000,86,1300,3,5,69,1015
1151,6450,75,101855,110,1600,5,5,85,1070
1152,6900,74,101773,110,1600,3,5,69,1050
1153,8450,75,101159,110,1600,5,5,85,1085
1154,6750,74,101000,86,1300,3,5,19,1015
1155,8050,74,100732,86,1300,4,5,69,1030
1156,9500,79,100719,110,1600,5,5,85,1070
1157,7750,78,100487,110,1600,4,5,69,1035
1158,8500,80,100458,110,1600,5,5,85,1085
1159,7795,75,100192,110,1600,3,5,69,1050
1160,6490,80,100123,110,1600,3,5,69,1050
1161,7950,73,99971,110,1600,3,5,69,1050
1162,6425,79,99397,86,1300,5,5,69,1035
1163,8950,69,99374,86,1300,5,5,69,1035
1164,6950,72,99245,110,1600,5,5,19,1114
1165,8750,79,98742,110,1600,5,5,85,1085
1166,8450,71,98154,110,1600,3,5,69,1050
1167,7950,77,98000,110,1600,5,5,19,1065
1168,7950,80,97548,86,1300,5,5,69,1035
1169,8900,78,97534,110,1600,5,5,85,1070
1170,8950,73,97494,110,1600,5,5,85,1085
1171,8900,73,97085,110,1600,5,5,85,1085
1172,7950,69,97000,110,1600,4,5,69,1035
1173,6495,74,96302,86,1300,3,5,69,1015
1174,7250,78,96000,86,1300,3,5,69,1015
1175,9250,74,96000,110,1600,5,5,85,1085
1176,6650,78,95909,110,1600,5,5,85,1070
1177,6990,79,95700,110,1600,5,5,85,1085
1178,7750,78,95651,110,1600,5,5,85,1070
1179,6950,79,95000,86,1300,5,5,69,1035
1180,7250,80,94447,110,1600,3,5,69,1050
1181,9950,80,94079,110,1600,5,5,85,1085
1182,9250,80,93841,110,1600,5,5,85,1070
1183,7200,79,93090,86,1300,5,5,69,1035
1184,8250,72,93066,110,1600,5,5,85,1075
1185,8950,79,93039,110,1600,3,5,69,1050
1186,8250,77,93000,110,1600,5,5,85,1075
1187,6250,80,92830,86,1300,3,5,69,1015
1189,9900,80,92255,107,1600,5,5,85,1105
1190,7300,80,92096,86,1300,5,5,69,1035
1191,8950,72,91921,86,1300,3,5,69,1020
1192,6500,70,91900,86,1300,3,5,69,1015
1193,7950,78,91399,110,1600,5,5,85,1070
1194,7450,75,91082,110,1600,3,5,69,1050
1195,7950,71,90370,86,1300,5,5,69,1035
1196,8500,78,90345,86,1300,5,5,69,1035
1197,6950,77,90305,86,1300,3,5,69,1015
1198,7950,78,90011,86,1300,3,5,69,1045
1199,6750,77,90000,86,1300,3,5,69,1015
1200,8450,70,89983,110,1600,3,5,85,1055
1201,7500,78,89953,110,1600,5,5,19,1114
1202,8750,74,89800,72,2000,3,5,185,1115
1203,8750,79,89739,86,1300,5,5,69,1035
1204,8950,76,89520,110,1600,3,5,69,1050
1205,7450,75,89507,86,1300,3,5,69,1015
1206,9200,69,89096,110,1600,5,5,85,1085
1207,8950,74,88700,110,1600,3,5,69,1050
1208,7850,72,88500,110,1600,5,5,85,1075
1209,6950,73,88186,72,2000,3,5,185,1115
1210,7200,75,88000,110,1600,3,5,69,1050
1211,7450,78,87743,110,1600,3,5,85,1055
1212,6750,75,87613,86,1300,3,5,69,1015
1213,7500,73,87358,110,1600,3,5,69,1050
1214,7450,72,87083,110,1600,4,5,69,1035
1215,7950,70,87000,110,1600,4,5,69,1035
1216,7250,78,87000,110,1600,4,5,69,1035
1217,7950,73,87000,86,1300,3,5,69,1015
1218,8250,80,87000,86,1300,3,5,69,1015
1219,8250,72,86860,110,1600,5,5,85,1075
1220,6750,80,86109,110,1600,3,5,85,1055
1221,8750,79,86000,86,1300,5,5,69,1040
1222,8950,80,86000,110,1600,3,5,19,1050
1223,8500,70,85864,72,2000,5,5,185,1135
1224,8250,80,85565,110,1600,5,5,85,1070
1225,9450,70,85470,107,1600,3,5,85,1080
1226,7950,73,85200,110,1600,3,5,69,1050
1227,7900,70,85000,110,1600,3,5,85,1055
1228,8500,73,84988,110,1600,3,5,69,1050
1229,8250,79,84966,110,1600,5,5,85,1070
1230,8250,76,84472,110,1600,5,5,85,1070
1231,8950,73,84402,110,1600,4,5,69,1035
1232,7950,74,84123,110,1600,3,5,69,1050
1233,6950,80,84000,110,1600,5,5,85,1075
1234,7250,78,84000,110,1600,5,5,19,1065
1235,7750,77,84000,110,1600,5,5,85,1085
1236,8700,75,83850,110,1600,3,5,85,1055
1237,8950,80,83540,110,1600,5,5,85,1070
1238,6750,76,83405,110,1600,5,5,85,1070
1239,7500,71,83291,110,1600,5,5,85,1070
1240,7950,69,83133,86,1300,3,5,69,1015
1241,8950,71,83047,86,1300,3,5,69,1045
1242,7950,71,82700,110,1600,3,5,69,1050
1243,7450,78,82675,86,1300,3,5,69,1015
1244,5950,78,82595,86,1300,3,5,19,1015
1245,7750,75,82256,110,1600,3,5,69,1050
1246,6950,77,82103,86,1300,3,5,69,1015
1247,8750,80,82021,86,1300,5,5,69,1035
1248,8950,71,82000,110,1600,5,5,85,1075
1249,7495,79,81988,110,1600,5,5,85,1070
1250,7750,76,81930,110,1600,5,5,85,1070
1251,6950,70,81663,110,1600,3,5,69,1050
1252,7990,77,80486,110,1600,5,5,85,1070
1253,7250,78,80000,110,1600,4,5,19,1065
1254,6900,69,79000,86,1300,3,5,69,1015
1255,7750,74,78894,110,1600,5,5,85,1070
1256,7250,78,78689,110,1600,4,5,69,1035
1257,8950,77,78435,86,1300,3,5,69,1015
1258,8500,71,78260,110,1600,3,5,69,1050
1259,7950,72,78120,110,1600,5,5,85,1075
1260,6950,77,77000,86,1300,3,5,19,1015
1261,8000,78,77000,110,1600,3,5,69,1050
1262,7950,75,76382,110,1600,3,5,85,1055
1263,8500,76,76268,86,1300,3,5,69,1015
1264,7490,73,76151,86,1300,3,5,69,1015
1265,8250,80,76000,110,1600,3,5,69,1050
1266,9250,71,76000,110,1600,5,5,85,1070
1267,7950,72,75840,86,1300,5,5,69,1035
1268,9500,77,75799,110,1600,3,5,19,1050
1269,8950,72,75525,110,1600,3,5,19,1114
1270,8450,78,75323,86,1300,5,5,69,1050
1271,7995,79,75322,110,1600,4,5,85,1115
1272,8750,78,75226,110,1600,4,5,69,1035
1273,5950,71,75085,86,1300,5,5,69,1035
1274,8500,73,75000,110,1600,5,5,85,1075
1275,8950,69,75000,86,1300,4,5,69,1000
1276,8750,69,75000,86,1300,4,5,69,1000
1277,7600,78,74926,110,1600,5,5,85,1075
1278,7145,80,74785,110,1600,5,5,85,1070
1279,8450,69,74573,110,1600,5,5,85,1085
1280,5950,75,74567,86,1300,3,5,19,1015
1281,9000,80,74196,110,1600,5,5,85,1075
1282,7250,80,74151,110,1600,3,5,69,1050
1283,7400,75,74096,110,1600,3,5,69,1050
1284,8800,79,74093,110,1600,5,5,85,1075
1285,7750,71,74000,110,1600,3,5,69,1050
1286,7500,75,74000,86,1300,3,5,69,1015
1287,8450,78,73638,86,1300,4,5,19,1015
1288,7400,75,73460,110,1600,5,5,85,1070
1289,7500,80,73200,110,1600,5,5,85,1070
1290,8950,76,73116,110,1600,5,5,85,1075
1291,8950,70,73014,110,1600,5,5,85,1075
1292,7950,77,72703,110,1600,3,5,69,1050
1293,7950,79,72328,110,1600,5,5,85,1075
1294,7950,78,72222,110,1600,5,5,85,1070
1295,8950,71,72128,107,1600,5,5,85,1100
1296,7750,78,72090,110,1600,5,5,85,1070
1297,8250,78,72000,110,1600,4,5,69,1035
1298,7950,78,72000,110,1600,3,5,85,1055
1299,7750,77,71900,86,1300,3,5,69,1015
1300,8500,77,71825,110,1600,5,5,85,1075
1301,6950,80,71740,110,1600,5,5,85,1070
1302,7500,80,71500,110,1600,4,5,69,1035
1303,7750,79,71359,110,1600,3,5,69,1050
1304,5950,79,71263,86,1300,3,5,69,1015
1305,7500,78,71186,110,1600,3,5,69,1050
1306,8950,72,71054,86,1300,3,5,69,1045
1307,7950,76,71000,110,1600,3,5,69,1050
1308,6900,80,70939,110,1600,5,5,85,1100
1309,7450,77,70932,110,1600,3,5,69,1050
1310,8500,80,70597,107,1600,3,5,85,1080
1311,7500,73,70482,110,1600,5,5,19,1075
1312,8750,77,70124,110,1600,3,5,69,1050
1313,7500,76,70039,110,1600,3,5,69,1050
1314,9950,80,69904,110,1600,5,5,85,1070
1315,7950,75,69388,86,1300,3,5,69,1010
1316,9950,75,69320,110,1600,5,5,85,1070
1317,9250,78,69000,110,1600,5,5,85,1075
1318,9250,73,68988,86,1300,5,5,69,1035
1319,9950,79,68945,110,1600,5,5,85,1085
1320,5950,74,68285,110,1600,3,5,69,1050
1321,7995,76,68000,110,1600,5,5,85,1075
1322,8950,70,68000,86,1300,3,5,69,1045
1323,7450,75,67451,86,1300,4,5,69,1000
1324,8250,76,67266,86,1300,5,5,69,1035
1325,8500,78,67255,110,1600,5,5,85,1085
1326,8500,70,67100,110,1600,5,5,85,1075
1327,9400,69,67092,72,2000,3,5,185,1115
1328,7250,80,66880,110,1600,3,5,85,1055
1329,8950,79,66855,110,1600,5,5,85,1075
1330,9450,80,66843,110,1600,5,5,85,1075
1331,8500,74,66718,110,1600,3,5,69,1050
1332,6750,80,66168,86,1300,3,5,69,1015
1333,7400,80,65950,110,1600,5,5,85,1070
1334,8950,78,65500,86,1300,3,5,69,1015
1335,6900,80,65307,110,1600,3,5,85,1055
1336,7750,79,65254,86,1300,3,5,69,1015
1337,8950,71,65021,72,2000,3,5,185,1115
1338,6950,75,65006,86,1300,3,5,69,1015
1339,8495,77,64280,110,1600,4,5,69,1035
1340,10000,75,64000,107,1600,3,5,85,1085
1341,6999,71,64000,110,1600,5,5,85,1070
1342,8950,80,64000,110,1600,3,5,85,1055
1343,8500,79,63918,110,1600,4,5,69,1035
1344,8750,75,63634,110,1600,4,5,69,1035
1345,7499,80,63500,110,1600,3,5,69,1050
1346,9000,80,63266,110,1600,4,5,69,1035
1347,8950,77,62595,110,1600,3,5,69,1050
1348,6950,80,62581,110,1600,5,5,85,1075
1349,8500,77,62285,110,1600,5,5,85,1075
1350,8450,77,61906,86,1300,5,5,85,1065
1351,8950,74,61700,110,1600,5,5,85,1070
1352,8250,77,61648,110,1600,5,5,85,1070
1353,7950,75,61626,86,1300,5,5,69,1035
1354,7450,70,61510,110,1600,4,5,69,1035
1355,9000,79,61165,107,1600,3,5,85,1080
1356,7150,70,61000,110,1600,4,5,69,1035
1357,7750,76,60833,110,1600,4,5,69,1035
1358,5845,70,60600,86,1300,3,5,85,1060
1359,8500,72,60483,110,1600,5,5,85,1075
1360,8250,80,60476,110,1600,5,5,19,1114
1361,9450,79,60142,110,1600,3,5,69,1050
1362,6750,69,60050,110,1600,3,5,69,1050
1363,8400,77,60000,110,1600,3,5,69,1050
1364,7900,76,60000,110,1600,3,5,69,1050
1365,7950,76,59815,110,1587,3,5,85,1055
1366,8750,80,59326,110,1600,5,5,85,1085
1367,9900,73,59240,110,1600,3,5,69,1050
1368,6495,71,59164,110,1600,4,5,69,1035
1369,8250,70,59017,107,1600,3,5,85,1080
1370,6900,69,58952,110,1600,3,5,69,1050
1371,7500,74,58454,86,1300,3,5,69,1015
1372,7950,75,58341,86,1300,4,5,69,1030
1373,8250,80,58267,110,1600,5,5,85,1070
1374,8950,80,58000,110,1600,3,5,85,1055
1375,9750,70,57829,110,1600,3,5,19,1050
1376,8250,80,57787,86,1300,3,5,69,1015
1377,8900,78,57628,110,1600,5,5,85,1075
1378,8950,75,57537,86,1300,5,5,69,1050
1379,6750,76,57263,110,1600,3,5,69,1050
1380,7950,75,57144,110,1600,5,5,85,1070
1381,8600,69,57096,86,1300,3,5,69,1025
1382,7750,80,57000,86,1300,4,5,69,1000
1383,7800,73,56566,110,1600,3,5,69,1050
1384,8750,73,56307,110,1600,3,5,69,1050
1385,9500,79,56214,86,1300,3,5,69,1015
1386,7750,74,56132,110,1600,4,5,69,1035
1387,9950,79,55425,110,1600,5,5,85,1075
1388,7750,77,54439,86,1300,3,5,69,1015
1389,5950,69,53809,110,1600,3,5,69,1050
1390,10950,76,53133,110,1600,5,5,85,1070
1391,9450,77,52900,110,1600,4,5,19,1075
1392,8250,80,52700,110,1600,3,5,69,1050
1393,9750,69,52320,110,1600,5,5,85,1070
1394,7450,78,52287,110,1600,5,5,19,1114
1395,8750,75,52000,110,1600,5,5,19,1075
1396,8750,69,52000,110,1600,3,5,69,1050
1397,8500,73,52000,110,1600,4,5,85,1065
1398,8950,70,51874,86,1300,4,5,69,1000
1399,7500,79,49827,86,1300,5,5,69,1035
1400,7250,69,49640,110,1600,4,5,69,1035
1401,7450,80,49580,110,1600,4,5,69,1035
1402,8750,76,49170,86,1300,3,5,69,1045
1403,9800,77,48838,110,1600,3,5,85,1055
1404,7500,71,48576,86,1300,3,5,69,1015
1405,8950,75,48400,110,1600,5,5,85,1075
1406,8950,74,48242,86,1300,5,5,69,1035
1407,7450,70,47955,110,1600,5,5,85,1070
1408,8950,71,47633,110,1600,5,5,85,1075
1409,10500,78,47400,86,1300,5,5,69,1040
1410,7000,73,47360,86,1300,3,5,69,1010
1411,8500,77,45507,110,1600,3,5,69,1050
1412,7750,76,45410,86,1300,5,5,69,1035
1413,8950,70,44850,110,1600,3,5,69,1050
1414,8250,69,44826,110,1600,5,5,85,1075
1415,9250,80,44444,110,1600,3,5,69,1050
1416,7900,75,43720,110,1600,5,5,85,1070
1417,8500,78,43622,86,1300,4,5,69,1000
1418,7950,76,43532,110,1600,5,5,85,1070
1419,9950,69,42800,110,1600,3,5,69,1050
1420,8750,74,42317,107,1600,5,5,85,1100
1421,7500,80,42186,110,1600,3,5,69,1050
1422,6950,72,42000,110,1600,3,5,69,1050
1423,8950,79,40093,110,1600,5,5,19,1114
1424,8750,79,39800,107,1600,3,5,85,1080
1425,7750,73,39168,86,1300,3,5,69,1015
1426,8450,75,38945,110,1600,3,5,69,1050
1427,8150,76,36537,110,1600,4,5,85,1075
1428,8500,78,36000,86,1300,3,5,69,1045
1429,7600,78,36000,110,1600,3,5,69,1050
1430,7950,80,35821,86,1300,3,5,19,1015
1431,7750,73,34717,86,1300,3,5,69,1015
1432,7950,80,34000,86,1300,4,5,69,1000
1433,9950,78,30964,110,1600,3,4,85,1080
1434,8950,71,29000,86,1300,3,5,69,1045
1435,8450,72,26000,86,1300,3,5,69,1015
1436,8950,78,24000,86,1300,5,5,85,1065
1437,8450,80,23000,86,1300,3,5,69,1015
1438,7500,69,20544,86,1300,3,5,69,1025
1439,10845,72,19000,86,1300,3,5,69,1015
1440,8500,71,17016,86,1300,3,5,69,1015
1441,7250,70,16916,86,1300,3,5,69,1015
1442,6950,76,1,110,1600,5,5,19,1114
